Origin,Persona,Token,Count
focus_group,Police man,pursue,1
focus_group,Police man,entrepreneurship,1
focus_group,Police man,language,1
focus_group,Police man,python,1
focus_group,Police man,java,1
focus_group,Police man,javascript,1
focus_group,Police man,open,1
focus_group,Police man,wide,1
focus_group,Police man,range,1
focus_group,Police man,opportunity,1
focus_group,Police man,space,1
focus_group,Police man,stand,1
focus_group,Police man,adapt,1
focus_group,Police man,literacy,1
focus_group,Police man,vast,1
focus_group,Police man,able,3
focus_group,Police man,reaching,2
focus_group,Police man,utilize,1
focus_group,Police man,email,1
focus_group,Police man,advertising,2
focus_group,Police man,connect,1
focus_group,Police man,rely,1
focus_group,Police man,paramount,1
focus_group,Police man,analytics,3
focus_group,Police man,present,1
focus_group,Police man,vulnerable,1
focus_group,Police man,survival,1
focus_group,Police man,excel,1
focus_group,Police man,channel,1
focus_group,Police man,grasp,1
focus_group,Police man,enabling,1
focus_group,Police man,product,1
focus_group,Police man,service,1
focus_group,no persona,business,56
focus_group,no persona,world,14
focus_group,no persona,background,2
focus_group,no persona,coding,6
focus_group,no persona,digital,48
focus_group,no persona,area,22
focus_group,no persona,believe,4
focus_group,no persona,learner,32
focus_group,no persona,today,15
focus_group,no persona,focus,7
focus_group,no persona,developing,2
focus_group,no persona,skill,31
focus_group,no persona,data,43
focus_group,no persona,analysis,4
focus_group,no persona,marketing,19
focus_group,no persona,cybersecurity,15
focus_group,no persona,artificial,2
focus_group,no persona,intelligence,2
focus_group,no persona,highly,2
focus_group,no persona,valuable,8
focus_group,no persona,provide,3
focus_group,no persona,strong,5
focus_group,no persona,foundation,3
focus_group,no persona,successful,2
focus_group,no persona,career,2
focus_group,no persona,crucial,10
focus_group,no persona,making,7
focus_group,no persona,informed,9
focus_group,no persona,decision,10
focus_group,no persona,essential,9
focus_group,no persona,reaching,2
focus_group,no persona,engaging,1
focus_group,no persona,customer,6
focus_group,no persona,online,7
focus_group,no persona,space,1
focus_group,no persona,growing,1
focus_group,no persona,concern,1
focus_group,no persona,knowledge,5
focus_group,no persona,help,14
focus_group,no persona,protect,4
focus_group,no persona,information,4
focus_group,no persona,additionally,7
focus_group,no persona,becoming,3
focus_group,no persona,increasingly,7
focus_group,no persona,important,9
focus_group,no persona,various,5
focus_group,no persona,industry,3
focus_group,no persona,basic,2
focus_group,no persona,understanding,12
focus_group,no persona,ai,1
focus_group,no persona,beneficial,1
focus_group,no persona,future,3
focus_group,no persona,opportunity,2
focus_group,no persona,think,1
focus_group,no persona,one,5
focus_group,no persona,acquire,8
focus_group,no persona,best,9
focus_group,no persona,suited,8
focus_group,no persona,analytics,17
focus_group,no persona,modern,5
focus_group,no persona,play,1
focus_group,no persona,critical,2
focus_group,no persona,role,2
focus_group,no persona,strategy,4
focus_group,no persona,development,2
focus_group,no persona,able,3
focus_group,no persona,collect,4
focus_group,no persona,analyze,7
focus_group,no persona,interpret,7
focus_group,no persona,insight,4
focus_group,no persona,stay,5
focus_group,no persona,competitive,6
focus_group,no persona,adapt,3
focus_group,no persona,changing,1
focus_group,no persona,market,4
focus_group,no persona,condition,1
focus_group,no persona,proficiency,4
focus_group,no persona,reach,5
focus_group,no persona,target,5
focus_group,no persona,audience,5
focus_group,no persona,effective,2
focus_group,no persona,way,1
focus_group,no persona,leverage,1
focus_group,no persona,channel,1
focus_group,no persona,social,2
focus_group,no persona,medium,2
focus_group,no persona,search,2
focus_group,no persona,engine,2
focus_group,no persona,optimization,2
focus_group,no persona,email,1
focus_group,no persona,campaign,1
focus_group,no persona,key,7
focus_group,no persona,driving,1
focus_group,no persona,growth,1
focus_group,no persona,success,8
focus_group,no persona,finally,1
focus_group,no persona,landscape,7
focus_group,no persona,cyber,5
focus_group,no persona,threat,5
focus_group,no persona,constantly,3
focus_group,no persona,evolving,2
focus_group,no persona,ensuring,2
focus_group,no persona,protected,1
focus_group,no persona,potential,2
focus_group,no persona,breach,1
focus_group,no persona,maintaining,2
focus_group,no persona,trust,2
focus_group,no persona,credibility,1
focus_group,no persona,overall,6
focus_group,no persona,acquiring,11
focus_group,no persona,position,4
focus_group,no persona,environment,2
focus_group,no persona,ability,6
focus_group,no persona,organization,2
focus_group,no persona,identify,2
focus_group,no persona,trend,2
focus_group,no persona,make,7
focus_group,no persona,prediction,1
focus_group,no persona,optimize,2
focus_group,no persona,performance,2
focus_group,no persona,work,1
focus_group,no persona,also,3
focus_group,no persona,open,1
focus_group,no persona,company,1
focus_group,no persona,looking,4
focus_group,no persona,individual,3
focus_group,no persona,sense,1
focus_group,no persona,vast,2
focus_group,no persona,amount,3
focus_group,no persona,tool,4
focus_group,no persona,python,1
focus_group,no persona,sql,1
focus_group,no persona,tableau,1
focus_group,no persona,give,1
focus_group,no persona,edge,1
focus_group,no persona,job,2
focus_group,no persona,stand,1
focus_group,no persona,employer,3
focus_group,no persona,solid,1
focus_group,no persona,asset,3
focus_group,no persona,technology,3
focus_group,no persona,continues,1
focus_group,no persona,advance,1
focus_group,no persona,rapid,1
focus_group,no persona,pace,1
focus_group,no persona,ha,1
focus_group,no persona,become,2
focus_group,no persona,certain,1
focus_group,no persona,include,2
focus_group,no persona,interpretation,2
focus_group,no persona,available,2
focus_group,no persona,technique,1
focus_group,no persona,effectively,5
focus_group,no persona,age,3
focus_group,no persona,rise,4
focus_group,no persona,practice,2
focus_group,no persona,sensitive,4
focus_group,no persona,user,4
focus_group,no persona,experience,4
focus_group,no persona,ux,3
focus_group,no persona,design,3
focus_group,no persona,create,2
focus_group,no persona,product,3
focus_group,no persona,service,2
focus_group,no persona,meet,1
focus_group,no persona,need,1
focus_group,no persona,expectation,1
focus_group,no persona,cloud,4
focus_group,no persona,computing,4
focus_group,no persona,familiarity,1
focus_group,no persona,improve,2
focus_group,no persona,efficiency,1
focus_group,no persona,scalability,2
focus_group,no persona,operation,2
focus_group,no persona,economy,1
focus_group,no persona,see,1
focus_group,no persona,discussion,1
focus_group,no persona,centered,1
focus_group,no persona,around,1
focus_group,no persona,opinion,1
focus_group,no persona,increasing,2
focus_group,no persona,importance,1
focus_group,no persona,process,1
focus_group,no persona,uncover,1
focus_group,no persona,pattern,1
focus_group,no persona,large,2
focus_group,no persona,datasets,1
focus_group,no persona,used,1
focus_group,no persona,drive,2
focus_group,no persona,strategic,2
focus_group,no persona,develop,2
focus_group,no persona,thinking,1
focus_group,no persona,valued,1
focus_group,no persona,succeed,1
focus_group,no persona,anyone,1
focus_group,no persona,enter,1
focus_group,no persona,workforce,1
focus_group,no persona,following,1
focus_group,no persona,rely,2
focus_group,no persona,platform,4
focus_group,no persona,principle,1
focus_group,no persona,protecting,2
focus_group,no persona,offer,1
focus_group,no persona,flexibility,1
focus_group,no persona,advantageous,1
focus_group,no persona,managing,1
focus_group,no persona,resource,2
focus_group,no persona,efficiently,1
focus_group,no persona,positive,1
focus_group,no persona,attracting,1
focus_group,no persona,retaining,1
focus_group,no persona,specific,1
focus_group,no persona,expertise,3
focus_group,no persona,based,2
focus_group,no persona,conversation,1
focus_group,no persona,far,1
focus_group,no persona,seems,1
focus_group,no persona,understand,3
focus_group,no persona,consumer,1
focus_group,no persona,behavior,1
